Wall time,Step,Value
1589863508.7740223,900,9657.8466796875
1589863861.9856875,907,10245.984375
1589863975.504577,909,9223.1162109375
1589864252.3515131,915,8663.2646484375
1589864355.3749785,917,9218.9892578125
1589864494.5321043,920,9134.6728515625
1589864595.1758163,923,5631.748046875
1589865021.7996294,931,9092.833984375
1589865080.0540414,932,9744.1240234375
1589865243.3315587,935,8396.3271484375
1589865579.4110422,942,8431.916015625
1589865719.9372263,945,7786.94384765625
1589866141.7200987,954,8231.94140625
1589866348.0325046,958,8980.01953125
1589866497.9573655,961,8708.021484375
1589866541.7824118,962,8425.9384765625
1589866964.0326295,971,7441.44189453125
1589867011.431093,972,8616.4560546875
1589867202.9669893,976,7768.02587890625
1589867297.8554807,978,7657.30224609375
1589867339.5940561,979,7131.81689453125
1589867566.07872,984,8501.4482421875
1589867707.5191393,987,7846.50341796875
1589867763.9960604,988,8414.20703125
1589868075.894488,996,9675.03125
1589868268.121397,1000,9931.6416015625
1589868360.899002,1002,8777.60546875
1589868484.9816399,1005,9058.572265625
1589868960.3970802,1014,9244.3408203125
1589869102.1520312,1017,7591.6611328125
1589869488.5395515,1025,8025.90478515625
1589870085.6339602,1037,10223.8310546875
1589870419.0860624,1044,9671.0634765625
1589871178.481539,1057,12383.1005859375
1589871499.6633751,1063,9038.6025390625
1589871649.012863,1066,7755.4853515625
1589871753.1387763,1068,9741.0537109375
1589871970.059967,1072,9252.6376953125
1589872168.7840607,1076,10523.0859375
1589872238.6524656,1078,3661.904296875
1589872508.8172226,1083,10747.857421875
1589872554.924768,1084,8871.8564453125
1589873012.0067043,1093,8434.5400390625
1589873369.2055588,1099,8943.6220703125
1589873569.796602,1103,9051.83984375
1589873635.8832004,1104,9453.6064453125
1589874138.6382172,1114,12971.3798828125
1589874439.4782631,1119,10386.349609375
1589875124.7865686,1133,8881.96875
1589876202.3760827,1155,10941.3232421875
1589876260.611691,1156,11094.4912109375
1589876474.5552375,1160,9439.513671875
1589876531.3563101,1161,10740.162109375
1589876591.973076,1162,10981.740234375
1589877443.6154108,1180,9378.4091796875
1589878029.3595867,1192,9343.6083984375
1589878082.5040956,1193,9504.3603515625
1589878401.2193718,1199,10284.27734375
1589878505.7588844,1201,9861.26953125
1589878786.0971267,1206,9048.232421875
1589879993.7629087,1232,9199.44140625
1589880100.6142538,1234,10373.4033203125
1589880584.6070008,1244,9559.2587890625
1589881209.5243268,1255,9922.869140625
1589881363.6715603,1258,9162.86328125
1589881516.4542284,1261,10408.1201171875
1589882406.5830674,1281,7537.17529296875
1589882748.7356384,1287,12544.982421875
1589883101.0850592,1294,7403.76953125
1589883398.7677095,1300,8359.3017578125
1589883846.1704564,1310,8043.97265625
1589884061.408172,1315,8787.5810546875
1589884108.5626929,1316,9567.6787109375
1589884259.1707053,1319,9750.0498046875
1589884643.7161186,1327,7793.3212890625
1589884760.2986705,1330,8789.029296875
1589884894.8782318,1333,7421.74560546875
1589885036.5171497,1336,7924.30419921875
1589885093.60758,1337,9659.0205078125
1589885973.988368,1355,8341.873046875
1589886636.213921,1370,7660.53076171875
1589887239.80945,1385,8270.25
1589887367.0161498,1388,8327.802734375
1589887408.0528297,1389,8477.2880859375
1589887492.4780536,1391,9123.935546875
1589887535.487048,1392,8975.2578125
1589888606.959296,1414,11365.7421875
1589888813.3843565,1419,3213.21044921875
1589888954.9110758,1422,10414.6806640625
1589889143.0772839,1426,9398.900390625
1589889232.2074504,1428,8896.623046875
1589889426.4642882,1432,8703.44921875
1589889603.2575998,1436,9429.6865234375
1589889773.8632598,1440,7919.1650390625
1589890941.303927,1465,6609.7373046875
1589890988.1664639,1466,8167.23486328125
1589891475.7343934,1477,8060.75732421875
1589891850.0849767,1485,7629.0849609375
1589891891.3497634,1486,7640.8330078125
1589892015.5706463,1489,8918.943359375
1589892104.6284208,1491,8664.56640625
1589892565.6383798,1501,9179.181640625
1589892854.8047855,1508,7742.3994140625
1589893522.5486424,1523,8477.109375
1589893572.2800486,1524,9581.9658203125
1589893746.792402,1527,10248.0888671875
1589894945.3335783,1551,8902.7138671875
1589894987.6940222,1552,7489.63525390625
1589895106.9548259,1554,11847.0107421875
1589895454.3732865,1561,10618.369140625
1589895808.874825,1568,10597.3271484375
1589895862.6287534,1569,10011.5556640625
1589896311.9953089,1578,8424.2353515625
1589896514.8056812,1582,9022.193359375
1589896624.607885,1584,10274.046875
1589896827.6227367,1588,8446.8330078125
1589897213.1801538,1597,8372.267578125
1589897561.619208,1604,10134.9580078125
1589897602.629669,1605,7903.95068359375
1589897846.4240053,1610,9607.326171875
1589898210.8738813,1618,9462.0546875
1589898557.081603,1627,7370.1875
1589898607.1684794,1628,8720.037109375
1589898763.9634144,1632,9201.1015625
1589898993.444743,1637,8223.6162109375
1589899133.0323403,1640,10303.171875
1589899226.0440712,1642,7345.056640625
1589899376.1496615,1645,8771.2734375
1589899551.4842203,1648,9992.0625
1589899784.2693872,1652,11535.73046875
1589900140.0916703,1660,8614.1611328125
1589900512.1271198,1668,3829.8193359375
1589900679.054099,1672,2474.953125
1589900822.942996,1675,7104.41259765625
1589901205.3514328,1682,9146.3515625
1589901628.9578593,1691,9085.287109375
1589901883.9685788,1695,11730.3720703125
1589901944.11064,1696,11590.43359375
1589901984.9919102,1697,8127.8955078125
1589902123.0349252,1699,12816.2880859375
1589902245.862119,1702,3682.531494140625
1589902588.7932625,1709,7851.00927734375
1589903068.2220924,1718,8603.267578125
1589903492.504794,1728,8972.658203125
1589903683.3832154,1732,10253.9140625
1589903778.6509233,1734,8623.76171875
1589903923.66234,1737,6301.34716796875
1589904137.6431646,1742,8476.173828125
1589904269.2877104,1745,6714.46923828125
1589904309.2654524,1746,7976.46240234375
1589904352.8012264,1747,8050.30126953125
1589904557.2435858,1752,8883.365234375
1589905201.2357936,1766,8927.08984375
1589905655.0074613,1775,8753.6923828125
1589905954.0964131,1781,8899.2734375
1589906273.070673,1788,7576.0947265625
1589906310.9901814,1789,7524.39794921875
1589906707.6944346,1798,7798.5263671875
1589906994.220347,1805,7339.16015625
1589907545.7928576,1817,8951.5390625
1589907908.3108013,1826,6664.880859375
1589908077.1258123,1830,7505.19189453125
1589908430.8023348,1840,7189.32177734375
1589908485.3266113,1841,8627.33984375
1589908577.2025235,1844,7131.3251953125
1589908789.6514218,1849,9221.2705078125
1589908967.8188014,1853,8678.3798828125
1589909534.6358724,1866,9161.3798828125
1589909658.0420413,1869,8649.939453125
1589909889.2628381,1875,8804.515625
1589909935.2021966,1876,9109.7265625
1589909984.2561803,1877,9805.6865234375
1589911601.5007148,1911,3382.190673828125
1589911873.687159,1917,9143.1669921875
1589912189.1341143,1924,8423.4375
1589912471.0035346,1930,9281.2021484375
1589912674.3785996,1934,9410.47265625
1589912774.1826596,1936,9747.3466796875
1589912877.3399887,1938,8490.7197265625
1589913167.928494,1944,10349.935546875
1589913280.4952698,1947,9506.763671875
1589913377.996941,1949,9337.345703125
1589913502.8477921,1952,8275.560546875
1589913637.1744382,1955,8511.4794921875
1589914143.235931,1967,6929.0146484375
1589914233.1660545,1969,6995.43798828125
1589914789.0260334,1981,9552.6796875
1589914832.8043618,1982,7626.4658203125
1589914872.3763962,1983,7666.04052734375
1589915436.688889,1997,6254.115234375
1589915618.6563625,2001,9072.2939453125
1589915817.3508196,2005,8770.8251953125
1589915995.4070709,2009,8498.23828125
1589916167.3139853,2013,8093.8037109375
1589916347.4079237,2017,8927.6494140625
1589916720.521288,2025,7717.1875
1589916809.0849557,2027,7084.8359375
1589916933.1846802,2030,8605.2958984375
1589917054.301715,2033,7206.5126953125
1589917179.5831237,2036,9059.0107421875
1589917392.298703,2041,9069.919921875
1589918307.8702605,2060,7332.8798828125
1589918825.806157,2072,7970.66162109375
1589918872.3371718,2073,9228.3740234375
1589918986.569446,2076,5956.88623046875
1589919026.9118605,2077,6599.892578125
1589919110.5328436,2079,7255.3388671875
1589919209.8975217,2081,8312.2177734375
1589919388.194019,2085,8109.5947265625
1589919576.4245112,2089,7893.91748046875
1589919815.3893816,2094,6781.0966796875
1589919910.2561548,2096,9263.5849609375
1589920236.9124148,2103,8331.9658203125
1589920610.0608869,2111,7960.67041015625
1589920800.9536653,2115,7339.560546875
1589921152.8450541,2122,9303.3466796875
1589921214.7124045,2123,11143.7275390625
1589921904.1766386,2138,8412.361328125
1589922041.9077458,2141,9513.3115234375
1589922177.1681218,2144,8537.3876953125
1589922226.6872227,2145,8258.4208984375
1589922422.8035853,2149,7241.3798828125
1589922508.0358973,2151,7128.00244140625
1589922736.2229958,2156,8746.39453125
1589923104.1129866,2164,8140.857421875
1589923149.0680294,2165,7290.404296875
1589923348.864504,2169,7206.49560546875
1589923440.7435887,2171,7466.29736328125
1589923539.9476242,2173,8804.763671875
1589923717.759334,2177,8244.923828125
1589924191.033234,2187,9208.748046875
1589924272.4443195,2189,7131.197265625
1589924362.3357813,2191,8766.869140625
1589924407.9256113,2192,8115.86962890625
1589924585.4162295,2196,7407.36669921875
1589924722.6249218,2199,7990.708984375
1589925022.9197228,2207,2143.1572265625
1589925155.8434455,2211,6921.53076171875
1589925943.4058478,2225,11084.4775390625
1589926176.3319852,2229,10597.884765625
1589926289.1341403,2231,10449.3671875
1589926563.6637652,2236,9793.8662109375
1589926612.3490849,2237,7288.33056640625
1589926727.66945,2239,10245.4052734375
1589926905.0819983,2242,10246.2451171875
1589927010.7715452,2244,9680.998046875
1589927106.5473967,2246,6550.29052734375
1589927159.1847813,2247,8954.859375
1589927502.359139,2254,8068.74169921875
1589927637.061601,2257,6583.10205078125
1589927839.7543774,2262,7262.34130859375
1589928606.8288124,2281,8634.2890625
1589929032.3233857,2291,8234.84765625
1589929307.250665,2297,8962.8037109375
1589929439.2296543,2300,8868.1005859375
1589929565.1587992,2303,7138.55126953125
1589929685.7614434,2306,6385.1435546875
1589929726.209824,2307,7984.06982421875
1589929771.7955928,2308,8301.45703125
1589930265.494436,2319,8315.087890625
1589930317.9681478,2320,9060.0087890625
1589930393.8991184,2322,10006.109375
1589930993.107757,2335,9013.595703125
1589931485.196923,2345,8433.6650390625
1589931993.9855692,2354,9067.2998046875
1589932869.424371,2371,7789.61669921875
1589933667.251694,2389,6326.7158203125
1589933702.4997592,2390,6426.18212890625
1589933783.9856553,2392,7444.833984375
1589934123.9204695,2400,6555.68603515625
1589934194.0369205,2402,6686.16064453125
1589934363.5340364,2406,6548.443359375
1589934777.416866,2416,9185.9404296875
1589935171.4442956,2424,6607.30712890625
1589935219.2901495,2425,8462.41015625
1589935756.4231675,2436,8818.3056640625
1589936134.1221359,2444,8088.90576171875
1589936398.4549775,2450,9368.58984375
1589936443.9785292,2451,8699.1650390625
1589936543.983515,2453,7770.78173828125
1589936628.9239428,2455,7488.71533203125
1589936846.82772,2460,8048.9892578125
1589937938.624233,2485,9284.3525390625
1589937984.669396,2486,8186.51025390625
1589938434.4463587,2496,8842.7431640625
1589938514.2294457,2498,7766.42919921875
1589938684.1784039,2502,5253.99365234375
1589938726.9734743,2503,7303.1474609375
1589939197.9164808,2514,9161.7294921875
1589939341.6494076,2517,8531.818359375
1589939616.9592152,2523,8604.1826171875
1589939860.1283176,2528,8617.271484375
1589939943.3431466,2530,7155.3486328125
1589940041.1777956,2532,9259.8427734375
1589940124.050035,2534,7451.3759765625
1589940668.5273075,2547,6878.8359375
1589940885.5726242,2551,10190.546875
1589940992.9346733,2553,9269.013671875
1589941167.5464752,2556,10177.109375
1589941612.475991,2565,7603.98779296875
1589941656.4037216,2566,6918.1064453125
1589942113.2222953,2576,7792.60546875
1589942211.4147654,2578,8305.775390625
1589942793.9887733,2590,8953.7763671875
1589942843.1320586,2591,9320.7099609375
1589942885.4204156,2592,7980.7314453125
1589943100.3959255,2596,9958.0537109375
1589943304.3846185,2600,7289.34912109375
1589943591.0132184,2606,8305.8876953125
1589944321.6357634,2623,8460.3447265625
1589944455.4064307,2626,9125.337890625
1589944592.8821528,2629,9206.8564453125
1589944647.7278795,2630,9474.625
1589944988.9280946,2638,7349.10009765625
1589945293.4982262,2644,8920.65625
1589945597.91276,2650,7580.60888671875
1589945857.6877782,2655,8753.4814453125
1589946752.2956152,2674,9264.6044921875
1589946933.3484006,2678,7069.97021484375
1589947017.77757,2680,8647.271484375
1589947230.0057797,2685,6101.61669921875
1589947390.8261268,2690,7646.4912109375
1589948055.5263982,2703,9056.46875
1589948408.9105973,2710,9435.3974609375
1589949105.007957,2725,7199.31201171875
1589949633.3090863,2736,8631.6767578125
1589949688.4691265,2737,10028.2001953125
1589949830.2283778,2740,8903.26171875
1589950061.2728624,2746,7674.1494140625
1589950394.3329098,2753,7409.19384765625
1589950438.3879063,2754,7573.02734375
1589950478.4311423,2755,8139.69189453125
1589950517.8769379,2756,7539.2900390625
1589950553.7492652,2757,6712.3095703125
1589950905.279149,2766,7430.10693359375
1589951913.6753833,2789,8434.876953125
1589951957.2633595,2790,8306.689453125
1589952002.9799066,2791,8698.703125
1589952305.0528505,2798,8248.8134765625
1589952775.535883,2809,6670.99560546875
1589952855.3570554,2811,6834.30810546875
1589953327.6948917,2823,11305.75
1589953345.8647547,2824,3438.072998046875
1589953502.818025,2827,9414.685546875
1589953604.0449157,2829,10310.5693359375
1589953650.8152883,2830,8057.0078125
1589953758.79818,2832,9558.6083984375
1589954717.371829,2851,9553.3134765625
1589955092.200569,2859,8771.138671875
1589955225.091069,2862,8476.7880859375
1589955636.636685,2871,7144.9775390625
1589955688.1319466,2872,8675.662109375
1589956073.8575208,2880,10889.4638671875
1589956126.4708881,2881,9984.6044921875
1589956464.7289548,2887,9067.1875
1589956586.3679998,2890,8008.59423828125
1589956881.8490655,2896,7310.3759765625
1589956985.830284,2898,9059.181640625
1589957087.4540505,2900,8678.287109375
1589958077.6070006,2917,10829.1962890625
1589958188.4082675,2919,9164.4345703125
1589958244.0380323,2920,9283.9111328125
1589958303.0465987,2921,11004.220703125
1589958925.602883,2932,8885.205078125
1589959432.272061,2942,9686.251953125
1589959822.7649317,2950,8854.02734375
1589960621.6041183,2967,6735.30126953125
1589960884.9836986,2974,1378.385498046875
1589960931.084203,2975,7918.71484375
1589961076.3903108,2978,8007.53173828125
1589961843.9621694,2994,8076.14453125
1589962022.9130478,2998,5327.98291015625
1589962260.548806,3003,7016.65625
1589962347.285193,3005,9744.4697265625
1589962455.3563132,3007,8341.587890625
1589962552.7912414,3009,7583.271484375
1589962644.4479299,3011,7532.10498046875
1589962812.3721535,3015,7199.55810546875
1589962855.2437923,3016,8118.10400390625
1589963383.2650306,3027,8826.0537109375
1589963497.4320047,3030,7378.65869140625
1589963901.097774,3038,8817.4482421875
1589964045.3469496,3041,8130.9658203125
1589964089.753127,3042,6958.8623046875
1589964470.0172105,3050,7715.79833984375
1589965158.3247871,3065,6852.7099609375
1589965252.264523,3067,8278.3623046875
1589965342.2336738,3069,7976.4658203125
1589965422.5839896,3071,8060.76123046875
1589965943.3627553,3082,8702.7880859375
1589966130.9727786,3086,7751.17529296875
1589966737.5368516,3099,8804.6337890625
1589967787.7716966,3122,8451.302734375
1589968437.1062114,3137,6839.13818359375
1589968476.5586183,3138,8343.119140625
1589968723.9075484,3144,9485.8818359375
1589968768.6322138,3145,7828.58984375
1589968853.2403877,3147,7752.70703125
1589968994.5280254,3150,6423.1162109375
1589969234.0713785,3155,8279.5439453125
1589969411.3924482,3159,11821.2431640625
1589969513.9130213,3161,10209.6982421875
1589970243.1431634,3177,7316.7978515625
1589970776.9663918,3188,7637.03173828125
1589971139.024541,3195,10181.11328125
1589971181.7887263,3196,8015.68603515625
1589971518.935178,3203,7631.55712890625
1589971653.6507154,3206,8833.2099609375
1589972863.2567477,3230,8592.1572265625
1589973015.9063814,3233,9159.189453125
1589973375.4258332,3240,9363.416015625
1589973519.9880576,3243,5728.001953125
1589973563.5320528,3244,7349.13623046875
1589973662.5435593,3246,11287.568359375
1589973714.340482,3247,8775.4482421875
1589974020.485045,3254,8412.04296875
1589974717.8055542,3267,11115.18359375
1589975032.9300597,3272,8905.6083984375
1589975467.0095963,3281,13261.71875
1589975548.961621,3283,11561.5966796875
1589975654.691147,3285,10746.4130859375
1589976110.009912,3292,9048.8974609375
1589976857.3735785,3305,11866.44921875
1589976964.0561957,3307,8836.84765625
1589977319.5656714,3313,9479.640625
1589977738.7038395,3321,9923.3095703125
1589978034.730415,3327,9079.2060546875
1589978072.395831,3328,6259.2919921875
1589978343.6134696,3333,8391.84765625
1589978606.2389276,3338,8902.1748046875
1589978962.7266762,3345,11654.1572265625
1589979326.354486,3353,7468.8154296875
1589979531.4849339,3357,7470.21240234375
1589979712.5286615,3361,8173.15673828125
1589980196.322929,3374,9743.33203125
1589980265.767013,3376,9105.853515625
1589980335.4295595,3378,7268.84765625
1589980484.1421258,3381,8756.7060546875
1589980673.3615663,3386,11982.0556640625
1589981298.654703,3403,6177.43701171875
1589981474.0189764,3408,5352.57470703125
1589982170.968531,3426,7082.77294921875
1589982318.7845373,3430,5066.8271484375
1589982430.4083405,3433,13388.25
1589982621.754043,3438,6151.8720703125
1589982903.2174535,3445,7882.0966796875
1589983081.019029,3449,12120.498046875
1589983167.8141418,3451,9455.314453125
1589983427.968435,3457,7195.701171875
1589983477.0372572,3458,8338.8291015625
1589983793.3919435,3464,8727.486328125
1589984155.5058355,3471,12675.326171875
1589984508.7526207,3477,12911.1962890625
1589984697.2907753,3480,11200.5986328125
1589985034.6275344,3486,14346.0244140625
1589985587.9125683,3497,14600.7939453125
1589985699.3331215,3499,9877.134765625
1589986305.91563,3509,13155.1328125
1589986482.1303957,3512,16984.671875
1589986597.7547598,3514,17547.236328125
1589986870.4423113,3519,10972.900390625
1589987763.490313,3535,11782.7646484375
1589987859.8695173,3537,9643.86328125
1589988200.488868,3543,9387.3310546875
1589988422.986953,3547,8457.1787109375
1589988514.1731548,3549,12453.64453125
1589989273.0265908,3563,9845.1923828125
1589989801.2039971,3575,12874.0390625
1589990091.910323,3580,8297.4306640625
1589990790.821491,3592,7089.630859375
1589990847.4386027,3593,10255.1923828125
1589991199.1197205,3599,7887.55126953125
1589991261.6607907,3600,11989.46484375
1589992054.138834,3614,14844.431640625
1589992276.8768795,3618,11196.5419921875
1589992398.0586653,3620,9423.263671875
1589992498.2308545,3622,15800.8369140625
1589992652.4813364,3625,8059.86962890625
1589992818.4333065,3628,9409.19921875
1589993303.3255165,3637,9704.431640625
1589993651.9245872,3643,9450.74609375
1589993788.3351777,3645,11148.0576171875
1589994393.813328,3656,5950.05859375
1589994431.5123618,3657,6799.91015625
1589994786.89832,3663,9039.45703125
1589995208.1852858,3670,18198.287109375
1589996598.4807994,3694,14946.3857421875
1589996935.3863935,3700,10172.5693359375
1589997051.278833,3702,9529.3076171875
1589998286.4305782,3723,15891.37890625
1589998470.7212057,3726,12431.7158203125
1589998737.9325533,3730,13361.3935546875
1589998776.9925253,3731,6781.6640625
1589998827.764548,3732,15565.7060546875
1589999114.5584114,3738,10205.3291015625
1589999273.6769845,3741,8066.77978515625
1589999373.844726,3743,9824.7158203125
1589999890.378762,3752,9516.9111328125
1590000268.9169452,3759,15610.9375
1590000514.828827,3764,6615.1142578125
1590000908.6578918,3772,15490.513671875
1590001137.69707,3776,7246.9921875
1590001358.460384,3780,9129.0703125
1590001990.6885974,3793,3937.2685546875
1590002083.0895064,3795,10341.18359375
1590002257.9226522,3798,10612.265625
1590002887.9629023,3810,9341.9990234375
1590003098.5183702,3814,14820.4345703125
1590003344.4390912,3819,8434.712890625
1590003449.386752,3821,17040.240234375
1590003995.2468624,3831,14147.2041015625
1590004102.935307,3833,10390.0703125
1590004198.628317,3835,15807.8017578125
1590004845.478699,3848,11644.705078125
1590005633.1415858,3864,14213.4423828125
1590005907.047699,3869,10602.802734375
1590006306.9702303,3876,21333.5234375
1590007688.7750518,3901,13795.9912109375
1590007745.2438436,3902,11548.18359375
1590007791.744769,3903,10278.44140625
1590008165.4756343,3910,9029.388671875
1590008714.5508559,3920,8902.419921875
1590009142.077011,3928,8603.5478515625
1590009457.4778767,3935,7024.01513671875
1590009698.5069802,3939,16743.55859375
1590010299.6080909,3950,9943.4599609375
1590010595.2449205,3956,9190.7255859375
1590010907.0278752,3962,16909.4921875
1590011073.3833196,3965,9373.53515625
1590011803.5968165,3980,13657.1630859375
1590012003.5792649,3984,8181.0263671875
1590012627.5991235,3995,16276.7255859375
1590012889.1195827,4000,12031.3935546875
1590013238.5026727,4005,11364.0283203125
1590013439.5661924,4009,10910.0908203125
1590013486.4984727,4010,9837.7607421875
1590014099.4453335,4021,10492.697265625
1590014160.236951,4022,12955.3115234375
1590014786.7741604,4033,10185.0625
1590014884.3828526,4035,11280.5546875
1590014934.9938824,4036,11425.16796875
1590015341.9745617,4043,11983.404296875
1590015470.9307904,4045,13392.2568359375
1590015518.6022737,4046,10078.826171875
1590015583.6597824,4047,12914.0126953125
1590015649.4062529,4048,10167.748046875
1590015946.6049352,4054,10195.49609375
1590017047.741289,4076,10184.654296875
1590017898.423572,4093,9409.154296875
1590018110.9068842,4098,11167.84375
1590018154.9767346,4099,10063.8544921875
1590018258.9241087,4101,11586.203125
1590018724.1873035,4109,13912.1279296875
1590019380.55013,4121,10392.189453125
1590021893.9806972,4167,11537.0439453125
1590022663.9938576,4181,10658.724609375
1590022716.631419,4182,11133.9150390625
1590023310.1067116,4193,12477.3046875
1590023366.6957197,4194,12868.72265625
1590023473.1048746,4196,11778.634765625
1590023576.1168747,4198,10078.841796875
1590023739.942543,4201,11679.8017578125
1590023791.1511965,4202,8507.4306640625
1590023871.3697574,4204,6721.52783203125
1590025031.667796,4227,10105.794921875
1590025286.090844,4232,11372.7763671875
1590025445.7438595,4235,10930.189453125
1590025619.032167,4238,12697.2626953125
1590025918.1718292,4243,12749.8955078125
1590026482.3540244,4254,12554.2333984375
1590026990.46069,4263,12602.2197265625
1590027189.89002,4266,12495.9912109375
1590027236.482194,4267,8449.9501953125
1590027771.1787765,4276,11444.2177734375
1590028141.4312072,4282,12547.5517578125
1590029133.402546,4298,12571.9736328125
1590029428.6053548,4304,6948.97265625
1590029660.4014444,4308,12821.50390625
1590030153.9666061,4317,11546.2744140625
1590030248.6615455,4319,8189.62255859375
1590030708.1511903,4328,11042.12890625
1590030908.2911174,4332,8536.7841796875
1590031206.1621926,4338,12736.6875
1590031492.2908533,4343,11961.2275390625
1590031798.8893535,4349,10189.009765625
1590032234.7760057,4358,10513.8134765625
1590032606.9718714,4365,9688.7900390625
