Wall time,Step,Value
1590082476.6550121,5835,0.0
1590083124.9404917,5845,0.0
1590083236.873178,5847,0.0
1590083946.9258358,5859,0.0
1590084078.9653215,5862,0.0
1590084166.1819682,5864,0.0
1590084544.175484,5871,0.0
1590085015.8595757,5881,0.0
1590085380.4566133,5889,0.0
1590085468.4790184,5891,0.0
1590085562.314646,5893,0.0
1590085697.4229956,5896,0.0
1590085740.5084975,5898,1.0
1590086166.6226254,5907,0.0
1590086665.9678466,5917,0.0
1590086681.3432257,5918,1.0
1590087093.6855445,5926,0.0
1590087177.0506027,5928,0.0
1590087402.1199002,5932,0.0
1590087458.0502062,5933,0.0
1590088568.5847588,5952,0.0
1590088863.0956995,5957,0.0
1590088965.897282,5959,0.0
1590089017.5688055,5960,0.0
1590089193.4711344,5963,0.0
1590089654.2914083,5972,0.0
1590090630.3966465,5990,1.0
1590257428.686952,6000,1.0
1590257646.8831413,6010,0.0
1590257777.6993756,6015,0.0
1590257858.2233005,6019,0.0
1590257880.9815905,6020,0.0
1590257963.282625,6024,0.0
1590258133.7071605,6030,0.0
1590258157.728425,6031,0.0
1590258181.920706,6032,0.0
1590258254.5411575,6035,1.0
1590258319.402607,6038,0.0
1590258692.7885993,6052,0.0
1590258836.5947204,6057,0.0
1590258961.287103,6060,0.0
1590259540.191304,6077,0.0
1590259574.4176686,6078,0.0
1590259703.5169094,6082,0.0
1590259833.3556333,6087,0.0
1590260033.7687733,6094,0.0
1590260254.3184252,6103,0.0
1590260307.5721629,6105,1.0
1590260543.3608086,6115,1.0
1590260680.2079902,6121,0.0
1590260722.4367952,6123,0.0
1590260857.2215207,6129,0.0
1590260904.3128288,6131,1.0
1590260955.9736898,6133,0.0
1590261157.8588336,6140,0.0
1590261288.433582,6145,1.0
1590261352.960759,6147,0.0
1590261419.2881925,6149,0.0
1590261446.0769634,6150,1.0
1590261628.8159347,6157,1.0
1590261868.0367618,6165,0.0
1590262078.934693,6172,0.0
1590262197.0416837,6176,0.0
1590262348.089521,6181,0.0
1590262428.9869564,6184,0.0
1590262833.5584266,6200,0.0
1590263158.4454398,6210,0.0
1590263195.306884,6211,0.0
1590263251.0371354,6213,0.0
1590263384.193994,6219,1.0
1590263409.9450037,6220,0.0
1590263525.2975714,6225,0.0
1590263683.80452,6232,1.0
1590263809.0343313,6237,0.0
1590263896.1713636,6240,0.0
1590264018.070564,6244,0.0
1590264176.8427265,6250,0.0
1590264514.4591029,6263,0.0
1590264705.8823345,6270,0.0
1590265234.636036,6289,0.0
1590265758.7752752,6309,0.0
1590265837.1324954,6312,0.0
1590265941.592419,6316,0.0
1590265965.5560532,6317,1.0
1590266159.4175267,6324,0.0
1590266674.8548496,6341,0.0
1590267004.997451,6352,0.0
1590267358.2325392,6363,0.0
1590267545.7820072,6370,0.0
1590267697.976157,6376,0.0
1590268407.1901865,6400,0.0
1590269085.5847256,6423,1.0
1590269322.8960934,6432,1.0
1590269737.3150487,6447,0.0
1590269765.6136403,6448,0.0
1590269952.4841824,6455,0.0
1590270059.1023815,6459,0.0
1590270344.1774235,6469,1.0
1590270446.4226973,6472,0.0
1590270478.8389623,6473,1.0
1590270762.669901,6483,0.0
1590270888.5002346,6487,0.0
1590271138.3932757,6495,0.0
1590271167.5384865,6496,0.0
1590271252.2148924,6499,0.0
