Wall time,Step,Value
1589954327,3050,4.508407116
1589954949,3065,4.781389713
1589955091,3069,4.20132494
1589955182,3071,4.538505554
1589955805,3086,4.379824162
1589956334,3099,4.241123676
1589957257,3122,3.651655436
1589957794,3137,4.501979828
1589957845,3138,4.138905048
1589958082,3144,2.45606041
1589958127,3145,3.469371319
1589958338,3150,4.57911253
1589958503,3155,4.20950079
1589958596,3159,4.580805302
1589958675,3161,4.447052479
1589959321,3177,3.160704374
1589959826,3188,4.006114483
1589960148,3195,3.376779795
1589960194,3196,4.520709991
1589960401,3203,3.967581272
1589960533,3206,3.471656799
1589961601,3230,4.233218193
1589961733,3233,4.494483948
1589961981,3240,4.346757412
1589962126,3243,3.84790802
1589962146,3244,4.279871941
1589962262,3246,4.569841862
1589962355,3247,4.187256336
1589963195,3267,4.335589409
1589963394,3272,3.846009254
1589963765,3281,3.872344017
1589963852,3283,4.195793629
1589963934,3285,4.234584808
1589964173,3292,3.744723082
1589964710,3305,3.507622957
1589964817,3307,3.52107048
1589965042,3313,3.422877789
1589965377,3321,4.391226292
1589965641,3327,4.101335049
1589965685,3328,4.416909218
1589965923,3333,3.597187757
1589966186,3338,4.646726131
1589966570,3345,3.544500113
1589967126,3357,4.026965618
1589967192,3361,3.355894327
1589967708,3374,3.102100372
1589967797,3376,3.002152443
1589967868,3378,2.104832888
1589968022,3381,4.047059536
1589968249,3386,2.490044832
1589969019,3403,2.085570812
1589969226,3408,4.424015045
1589970048,3426,3.629043102
1589970204,3430,3.840219975
1589970355,3433,4.717294216
1589970579,3438,3.038290739
1589970857,3445,3.85989666
1589971060,3449,3.701984167
1589971151,3451,3.683082342
1589971450,3457,3.745697975
1589971501,3458,4.069827557
1589971814,3464,3.893088818
1589972234,3471,4.403417587
1589972445,3477,4.165616512
1589972626,3480,4.050344467
1589972948,3486,3.674949169
1589973344,3497,3.933596134
1589973436,3499,3.430878639
1589973860,3509,4.405776501
1589973999,3512,3.923341751
1589974096,3514,4.400527477
1589974344,3519,4.328742981
1589975057,3535,4.468695641
1589975119,3537,4.219349861
1589975331,3543,4.179218292
1589975507,3547,4.174547195
1589975609,3549,3.946425438
1589976328,3563,2.540931225
1589976856,3575,4.237064362
1589977109,3580,4.379922867
1589977696,3592,4.289090633
1589977739,3593,4.823123932
1589978031,3599,3.859769106
1589978077,3600,4.060192108
1589978747,3614,4.209198475
1589978957,3618,4.059723854
1589979048,3620,3.360801935
1589979107,3622,4.829093456
1589979268,3625,3.607869625
1589979433,3628,4.36256218
1589980356,3645,2.67671752
1589980833,3656,4.123580456
1589980895,3657,4.8928442
1589981261,3663,3.6358881
1589981633,3670,3.517924786
1589982906,3694,3.93507123
1589983233,3700,4.844124794
1589983333,3702,4.760189056
1589984285,3723,3.979449511
1589984394,3726,3.303209305
1589984580,3730,4.047015667
1589984620,3731,4.52887392
1589984681,3732,3.52846837
1589984982,3738,4.702180386
1589985131,3741,3.850656509
1589985279,3743,4.759626389
1589985719,3752,3.667467356
1589986054,3759,3.580253124
1589986259,3764,4.76106739
1589986667,3772,3.928281307
1589986900,3776,2.882050514
1589987111,3780,4.797507763
1589987700,3793,4.102042198
1589987812,3795,4.720318317
1589987932,3798,3.891752958
1589988547,3810,3.82806325
1589988753,3814,4.626871586
1589989008,3819,4.567211628
1589989096,3821,3.967237473
1589989548,3831,3.671214104
1589989609,3833,3.859624386
1589989657,3835,4.327321529
1589990296,3848,4.550634861
1589991090,3864,3.409479618
1589991297,3869,5.017652035
1589991665,3876,3.720592737
1589992970,3901,3.750056028
1589993023,3902,3.96348834
1589993072,3903,4.059832573
1589993413,3910,3.560585499
1589993876,3920,3.599126816
1589994239,3928,4.194360256
1589994647,3935,3.746234417
1589994864,3939,4.175665379
